word type,number
forward,1
loped,1
shade,1
woke,1
pawing,1
scratching,1
gravel,1
forty,1
grinding,1
waked,1
dream,1
hello,1
mill,1
trying,1
lie,1
step,1
stepping,1
snap,1
catching,1
pinched,1
squeal,1
holler,1
troubles,1
rumpus,1
rusty,1
awake,1
shake,1
paw,1
grip,1
thunders,1
ahead,1
homestretch,1
grandfather's,1
state,1
raved,1
handkerchief,1
commit,1
injury,1
forgive,1
declared,1
covered,1
ground,1
straddle,1
bug,1
ruin,1
reputation,1
speed,1
stock,1
giving,1
madder,1
studying,1
drown,1
lose,1
short,1
sticks,1
gloom,1
continues,1
visitors,1
asks,1
food,1
stirred,1
pan,1
receipt,1
cakes,1
sly,1
specially,1
tortoise's,1
plate,1
several,1
experiments,1
cent,1
lop,1
sag,1
rather,1
altogether,1
society,1
condition,1
grown,1
scar,1
becoming,1
lean,1
against,1
stone,1
themselves,1
question,1
easiest,1
shortest,1
dragging,1
hammered,1
knocker,1
bed,1
steps,1
grab,1
feeling,1
thoughts,1
solemnly,1
eats,1
health,1
fail,1
die,1
ornaments,1
crown,1
hungrier,1
favor,1
glared,1
hunt,1
prophecies,1
backed,1
tracks,1
appetite,1
sent,1
sooner,1
pattern,1
green,1
age,1
descendants,1
busy,1
line,1
smooth,1
hatchet,1
attended,1
marched,1
arm,1
pile,1
fooled,1
foolish,1
since,1
remarks,1
notion,1
plain,1
fifty,1
eight,1
us,1
sixty,1
seven,1
fond,1
surprised,1
dear,1
passes,1
five,1
possibly,1
prove,1
happen,1
loved,1
understood,1
unbuttoned,1
shirt,1
candle,1
words,1
greatest,1
forest,1
carving,1
anybody's,1
finally,1
burned,1
transcriber's,1
note,1
illustrations,1
original,1
location,1
located,1
closely,1
text,1
forms,1
caption,1
project,1
ebook,1
